xmag,ymag,zmag,xaccel,yaccel,zaccel,xgyro,ygyro,zgyro
932,-92,1627,-864,-594,4064,-181,-139,725
932,-92,1627,-887,-623,4039,-145,-161,753
932,-92,1627,-882,-684,4107,-101,-163,795
1021,-114,1734,-875,-744,4083,-92,-168,838
1021,-114,1734,-847,-801,4153,-36,-172,891
1021,-114,1734,-801,-759,4135,7,-165,931
1021,-114,1734,-854,-842,4211,30,-161,994
1021,-114,1734,-587,-845,3867,27,-174,1044
1021,-114,1734,-637,-765,4136,10,-196,1064
1250,-242,1649,-634,-710,4136,-34,-224,1071
1250,-242,1649,-682,-630,4039,-82,-232,1074
1250,-242,1649,-722,-497,3955,-92,-249,1056
1250,-242,1649,-811,-366,3874,-101,-252,1020
1250,-242,1649,-866,-234,3898,-63,-235,1006
1250,-242,1649,-883,-253,3907,-46,-218,972
1390,-389,1675,-865,-287,3854,-43,-197,953
1390,-389,1675,-917,-309,3932,-94,-175,938
1390,-389,1675,-837,-369,3903,-126,-157,967
1390,-389,1675,-772,-374,3869,-125,-149,987
1390,-389,1675,-866,-326,3945,-130,-148,987
1390,-389,1675,-827,-370,3880,-157,-132,1010
1390,-389,1675,-1019,-326,3936,-210,-142,1035
1555,-532,1697,-545,-261,3943,-261,-146,1067
1555,-532,1697,-596,-172,3798,-233,-141,1105
1555,-532,1697,-635,-139,3869,-247,-155,1146
1555,-532,1697,-561,-109,3881,-288,-172,1202
1555,-532,1697,-519,-89,4059,-297,-187,1215
1555,-532,1697,-556,-206,4188,-322,-195,1252
1728,-682,1754,-706,11,4137,-321,-193,1278
1728,-682,1754,-273,58,4365,-220,-204,1317
1728,-682,1754,-312,-36,4282,-127,-192,1365
1728,-682,1754,-371,91,4244,-11,-182,1401
1728,-682,1754,-307,85,4253,59,-183,1429
1728,-682,1754,-392,4,4199,134,-164,1447
1874,-905,1718,-472,20,4172,72,-154,1476
1874,-905,1718,-560,8,4038,25,-129,1487
1874,-905,1718,-399,103,3974,5,-95,1519
1874,-905,1718,-669,167,4389,13,-92,1561
1874,-905,1718,-452,384,4232,-26,-66,1547
1874,-905,1718,-320,421,4245,-4,-50,1548
1999,-1264,1764,-347,403,4253,-37,-34,1552
1999,-1264,1764,-380,376,4107,-58,-31,1547
1999,-1264,1764,-324,416,4053,-132,-10,1543
1999,-1264,1764,-299,285,4054,-218,-3,1552
1999,-1264,1764,-297,233,3961,-307,-247,1534
1999,-1264,1764,-426,316,3974,-444,8,1512
1999,-1264,1764,-416,342,3993,-580,12,1502
2116,-1572,1820,-418,400,4024,-653,0,1487
2116,-1572,1820,-336,372,4043,-730,2,1491
2116,-1572,1820,-371,285,4125,-748,-5,1467
2116,-1572,1820,-339,209,4275,-823,-13,1442
2116,-1572,1820,-325,211,4083,-876,-32,1428
2116,-1572,1820,-365,95,4150,-905,-56,1386
2174,-1727,1771,-456,-166,4000,-963,-62,1377
2174,-1727,1771,-414,-320,3886,-964,-78,1334
2174,-1727,1771,-256,-152,4012,-952,-118,1318
2174,-1727,1771,-152,-100,3679,-847,-140,1294
2174,-1727,1771,-296,140,3537,-675,-172,1301
2174,-1727,1771,-353,119,3696,-468,-219,1301
2138,-1798,1736,-221,-57,3667,-341,-256,1299
2138,-1798,1736,-881,-417,3522,-231,-279,1270
2138,-1798,1736,-472,-220,3560,-192,-317,1282
2138,-1798,1736,-502,-82,3705,-122,-358,1278
2138,-1798,1736,-560,-104,3956,-56,-367,1261
2138,-1798,1736,-562,-206,3938,-16,-391,1237
2138,-1798,1736,-800,-186,4161,-42,-417,1218
2055,-2055,1703,-727,-237,4115,-82,-409,1185
2055,-2055,1703,-829,-159,4220,-124,-423,1147
2055,-2055,1703,-773,-213,4190,-80,-424,1111
2055,-2055,1703,-1022,-143,4283,-82,-424,1080
2055,-2055,1703,-736,15,4279,-61,-435,1055
2055,-2055,1703,-767,85,4276,-76,-411,1025
1827,-2296,1654,-730,138,4293,-64,-401,993
1827,-2296,1654,-755,199,4224,-28,-375,970
1827,-2296,1654,-687,173,4324,10,-348,991
1827,-2296,1654,-672,6,4378,9,-297,986
1827,-2296,1654,-692,-130,4103,46,-11,987
1827,-2296,1654,-536,-190,4305,24,-222,990
1697,-2488,1602,-437,-313,4229,-19,-206,1012
1697,-2488,1602,-446,-444,4219,-72,-180,1045
1697,-2488,1602,-438,-453,4111,-98,-174,1071
1697,-2488,1602,-395,-559,4079,-167,-168,1123
1697,-2488,1602,-379,-687,4262,-221,-161,1182
1697,-2488,1602,-293,-825,4337,-261,-173,1279
1528,-2630,1604,-304,-836,4410,-347,-178,1328
1528,-2630,1604,-423,-899,4513,-445,-162,1376
1528,-2630,1604,-515,-899,4611,-573,-152,1415
1528,-2630,1604,-545,-852,4509,-657,-142,1435
1528,-2630,1604,-592,-675,4305,-720,-125,1451
1528,-2630,1604,-577,-523,4178,-716,-107,1477
1528,-2630,1604,-498,-336,4121,-618,-94,1518
1331,-2687,1543,-442,-294,4141,-507,-102,1545
1331,-2687,1543,-517,-289,4144,-461,-75,1548
1331,-2687,1543,-489,-383,4068,-436,-88,1539
1331,-2687,1543,-472,-386,4184,-402,-91,1532
1331,-2687,1543,-450,-467,4135,-353,-87,1515
1331,-2687,1543,-329,-593,4114,-312,-94,1525
1119,-2716,1486,-384,-514,3871,-267,-100,1535
1119,-2716,1486,-385,-321,3853,-179,-121,1532
1119,-2716,1486,-454,-144,3709,-117,-117,1532
1119,-2716,1486,-500,30,3713,-43,-127,1516
1119,-2716,1486,-532,160,3765,30,-137,1505
1119,-2716,1486,-668,239,3823,100,-146,1486
868,-2833,1455,-715,329,4052,123,-143,1469
868,-2833,1455,-871,287,4092,143,-133,1426
868,-2833,1455,-968,264,4284,98,-112,1419
868,-2833,1455,-1089,291,4177,56,-91,1360
868,-2833,1455,-942,358,4194,-22,-76,1316
868,-2833,1455,-835,415,4363,-18,-86,1269
684,-2926,1454,-811,343,4348,-39,-57,1216
684,-2926,1454,-754,398,4051,-93,-71,1178
684,-2926,1454,-713,297,4067,-175,-83,1130
684,-2926,1454,-653,161,3936,-8,-88,1068
684,-2926,1454,-638,64,3780,-347,-104,1040
684,-2926,1454,-536,-44,3785,-382,-109,1019
684,-2926,1454,-443,-129,3628,-397,-111,991
495,-2889,1467,-451,-287,3578,-468,-117,1006
495,-2889,1467,-476,-326,3586,-491,-131,1279
495,-2889,1467,-547,-373,3735,-258,-137,1059
495,-2889,1467,-561,-459,3777,-468,-148,1076
495,-2889,1467,-509,-572,3926,-387,-169,1112
495,-2889,1467,-444,-706,3983,-264,-189,1156
302,-2770,1382,-383,-741,3871,-181,-200,1195
302,-2770,1382,-397,-811,3894,-123,-220,1290
302,-2770,1382,-406,-894,3888,-100,-245,1325
302,-2770,1382,-429,-977,3996,-147,-289,1353
302,-2770,1382,-531,-983,4127,-228,-312,1378
302,-2770,1382,-624,-870,4112,-317,-323,1377
43,-2669,1355,-746,-670,4135,-400,-327,1361
43,-2669,1355,-742,-510,4224,-433,-325,1336
43,-2669,1355,-768,-312,4092,-395,-324,1319
43,-2669,1355,-668,-162,3988,-324,-333,1299
43,-2669,1355,-660,-50,4077,-4,-344,1270
43,-2669,1355,-762,-169,4233,-195,-356,1257
43,-2669,1355,-840,-336,4500,-210,-354,1235
-215,-2497,1291,-886,-528,4586,-259,-331,1209
-215,-2497,1291,-833,-653,4597,-346,-313,1191
-215,-2497,1291,-740,-668,4392,-373,-269,1190
-215,-2497,1291,-589,-673,4216,-395,-255,1166
-215,-2497,1291,-544,-618,3954,-349,-227,1161
-215,-2497,1291,-460,-514,4019,-7,-220,1164
-390,-2316,1250,-343,-483,3940,-179,-216,1168
-390,-2316,1250,-337,-521,3900,-139,-210,1183
-390,-2316,1250,-242,-500,3605,-133,-195,1183
-390,-2316,1250,-158,-440,3750,-99,-208,1191
-390,-2316,1250,-154,-358,3841,-56,-216,1195
-390,-2316,1250,-256,-295,3916,-37,-207,1187
-566,-2164,1315,-339,-287,3921,-37,-206,1165
-566,-2164,1315,-361,-357,4076,-41,-200,1159
-566,-2164,1315,-340,-358,4113,-82,-175,1191
-566,-2164,1315,-455,-335,4163,-131,-150,1162
-566,-2164,1315,-517,-337,4248,-211,-155,1145
-566,-2164,1315,-536,-378,4068,-271,-140,1134
-670,-2004,1300,-524,-368,4040,-301,-124,1135
-670,-2004,1300,-585,-417,4136,-312,-119,1137
-670,-2004,1300,-661,-396,3994,-324,-133,1131
-670,-2004,1300,-710,-426,4147,-328,-122,1118
-670,-2004,1300,-685,-483,4251,-344,-131,1140
-670,-2004,1300,-723,-541,4287,-406,-124,1141
-670,-2004,1300,-784,-606,4381,-419,-137,1163
-760,-1679,1231,-815,-707,4235,-443,-137,1181
-760,-1679,1231,-779,-663,3994,-388,-152,1191
-760,-1679,1231,-786,-483,3898,-290,-162,1205
-760,-1679,1231,-795,-267,3738,-155,-172,1223
-760,-1679,1231,-820,-90,3608,-39,-180,1227
-760,-1679,1231,-870,-44,3664,35,-194,1242
-777,-1487,1265,-990,-22,3774,66,-204,1249
-777,-1487,1265,-935,-141,3776,57,-231,1241
-777,-1487,1265,-865,-209,3912,-13,-242,1224
-777,-1487,1265,-830,-182,3940,-65,-256,1209
-777,-1487,1265,-758,-258,4027,-158,-260,1196
-777,-1487,1265,-623,-247,4124,-220,-266,1182
-804,-1329,1296,-456,-210,4105,-253,-270,1154
-804,-1329,1296,-345,-155,4095,-251,-275,1137
-804,-1329,1296,-218,-114,4177,-229,-282,1154
-804,-1329,1296,-267,-39,4288,-229,-271,1127
-804,-1329,1296,-305,1,4128,-217,-241,1115
-804,-1329,1296,-316,70,4422,-247,-230,1081
-804,-1061,1382,-415,106,4292,-503,-205,1049
-808,-1061,1382,-466,72,4387,-258,-191,1020
-808,-1061,1382,-519,-26,4240,-252,-167,1010
-808,-1061,1382,-665,74,4283,-234,-156,990
-808,-1061,1382,-692,136,4206,-188,-153,944
-808,-1061,1382,-790,72,4108,-169,-151,929
-808,-1061,1382,-913,-85,3867,-147,-162,897
-737,-851,1349,-973,-99,4080,-131,-190,874
-737,-851,1349,-933,-9,4076,-82,-211,858
-737,-851,1349,-940,-28,3886,0,-236,842
-737,-851,1349,-994,-104,3819,61,-277,834
-737,-851,1349,-915,-145,3885,127,-298,825
-737,-851,1349,-873,-367,3798,123,-309,814
-709,-783,1354,-876,-459,3832,54,-313,812
-709,-783,1354,-881,-537,3820,-72,-316,815
-709,-783,1354,-727,-639,3702,-181,-330,818
-709,-783,1354,-576,-744,3598,-256,-340,836
-709,-783,1354,-529,-637,3552,-274,-374,899
-709,-783,1354,-478,-526,3351,-243,-400,934
-683,-596,1409,-479,-572,3664,-213,-415,971
-683,-596,1409,-428,-660,3884,-187,-411,978
-683,-596,1409,-442,-782,4015,-211,-404,978
-683,-596,1409,-393,-743,4080,-259,-383,986
-683,-596,1409,-432,-726,4100,-323,-354,1013
-683,-596,1409,-390,-632,4203,-344,-313,1025
-683,-596,1409,-333,-541,4265,-327,-297,1033
-630,-407,1493,-204,-525,4164,-285,-272,1041
-630,-407,1493,-216,-529,4285,-271,-245,1048
-630,-407,1493,-228,-504,4361,-277,-220,1053
-630,-407,1493,-261,-435,4468,-295,-193,1089
-630,-407,1493,-344,-354,4572,-329,-149,1069
-630,-407,1493,-319,-321,4537,-339,-108,1041
-471,-254,1556,-280,-14,4406,-326,-105,1025
-471,-254,1556,-277,-173,4269,-295,-79,1006
-471,-254,1556,-300,-188,4123,-271,-80,964
-471,-254,1556,-242,-108,4040,-246,-80,941
-471,-254,1556,-203,-165,4023,-233,-85,920
-471,-254,1556,-217,-167,3935,-180,-93,915
-296,-63,1601,-222,-196,3858,-137,-99,881
-296,-63,1601,-201,-175,3792,-115,-121,848
-296,-63,1601,-224,-138,3804,-102,-135,824
-296,-63,1601,-483,-139,3821,-73,-146,791
-296,-63,1601,-318,-96,3735,-73,-159,754
-296,-63,1601,-347,-139,3751,-77,-159,718
-136,-12,1619,-250,-128,3729,-69,-178,677
-136,-12,1619,-266,-78,3731,-64,-194,648
-136,-12,1619,-372,-104,3822,-19,-207,610
-136,-12,1619,-468,-166,4040,2,-227,563
-136,-12,1619,-580,-196,4013,248,-225,537
-136,-12,1619,-573,-272,4010,40,-233,495
-136,-12,1619,-406,-278,3864,54,-247,471
6,-1,1538,-380,-362,3824,150,-259,459
6,-1,1538,-512,-480,3829,217,-294,455
6,-1,1538,-576,-454,3701,235,-311,500
6,-1,1538,-400,-632,3593,282,-318,498
6,-1,1538,-263,-559,3891,342,-363,503
6,-1,1538,-315,-521,4439,462,-388,511
83,-79,1564,-282,-146,4163,490,-384,576
83,-79,1564,-304,-422,4600,536,-430,544
83,-79,1564,-61,-1191,4004,588,-456,551
83,-79,1564,-480,-376,4141,566,-446,577
83,-79,1564,-324,-540,4380,527,-452,585
83,-79,1564,-482,-394,4492,465,-429,578
79,-260,1499,-272,-383,4451,404,-370,588
79,-260,1499,-154,-404,4263,277,-317,605
79,-260,1499,-48,-400,4309,99,-278,619
79,-260,1499,50,-462,4283,-64,-242,651
79,-260,1499,-5,-561,4599,-206,-227,712
79,-260,1499,81,-523,4451,-282,-189,745
79,-260,1499,85,-487,4482,-332,-168,774
124,-235,1465,-69,-407,4308,-380,-132,784
124,-235,1465,-210,-325,4648,-407,-104,792
124,-235,1465,-402,-256,4722,-450,-54,785
124,-235,1465,-278,120,4631,-425,-11,805
124,-235,1465,-259,289,4406,-335,15,800
124,-235,1465,-431,313,4358,-197,47,759
310,-146,1544,-473,393,4215,-122,98,722
310,-146,1544,-581,369,4303,29,105,688
310,-146,1544,-415,581,4077,191,107,640
310,-146,1544,-289,768,4029,435,95,612
310,-146,1544,-214,801,3972,674,66,575
310,-146,1544,-218,684,3911,876,58,512
524,-278,1492,-311,495,4101,935,43,448
524,-278,1492,-442,536,4107,954,20,388
524,-278,1492,-298,652,4193,927,26,322
524,-278,1492,-369,903,4105,797,-251,254
524,-278,1492,-317,843,4334,544,-1,167
524,-278,1492,-311,1011,4114,189,18,83
620,-493,1409,-260,980,4211,-82,38,22
620,-493,1409,-121,981,3942,-295,23,-44
620,-493,1409,-167,767,3701,-461,19,-99
620,-493,1409,-341,561,3783,-602,21,-137
620,-493,1409,-532,444,3802,-716,15,-154
620,-493,1409,-617,309,3381,-667,23,-193
620,-493,1409,-618,358,3505,-602,-36,-227
691,-329,1442,-475,307,3194,-456,-55,-248
691,-329,1442,-443,271,3243,-354,-115,-261
691,-329,1442,-383,187,3268,-247,-151,-261
691,-329,1442,-491,197,3568,-169,-220,-276
691,-329,1442,-386,-244,3599,-118,-251,-286
691,-329,1442,-559,-87,3573,-80,-300,-293
604,-213,1553,-373,-71,3790,-80,-306,-291
604,-213,1553,-461,203,3773,-94,-340,-304
604,-213,1553,-530,-33,3990,-141,-343,-313
604,-213,1553,-432,-162,4192,-208,-328,-312
604,-213,1553,-467,-269,4246,-253,-313,-315
604,-213,1553,-550,-388,4480,-302,-318,-299
482,-145,1539,-394,-386,4298,-324,-299,-315
482,-145,1539,-646,-312,4399,-311,-298,-324
482,-145,1539,-528,-360,4406,-320,-268,-326
482,-145,1539,-517,-387,4316,-295,-252,-303
482,-145,1539,-405,-297,4183,-246,-225,-311
482,-145,1539,-454,-314,4076,-141,-241,-314
363,10,1570,-371,-252,3983,-51,-246,-299
363,10,1570,-353,-337,4183,-1,-244,-271
363,10,1570,-434,-654,4394,-6,-231,-266
363,10,1570,-382,-559,4301,-61,-215,-278
363,10,1570,-353,-611,4354,-105,-202,-9
363,10,1570,-207,-517,4218,-131,-179,-253
363,10,1570,-290,-538,4139,-144,-193,-207
313,33,1703,-157,-583,4102,-92,-193,-193
313,33,1703,-75,-277,4091,-73,-185,-186
313,33,1703,-196,-521,4003,-50,-189,-180
313,33,1703,-120,-584,4283,-37,-195,-160
313,33,1703,-235,-603,4092,-89,-186,-151
313,33,1703,-142,-526,4277,-163,-179,-138
276,39,1629,-80,-514,4030,-192,-173,-120
276,39,1629,-118,-562,4199,-185,-158,-118
276,39,1629,-124,-536,4065,-164,-150,-92
276,39,1629,-71,-605,4089,-145,-153,-79
276,39,1629,-55,-741,4339,-161,-137,-90
276,39,1629,-111,-827,4192,-240,-115,-74
279,118,1698,-12,-904,4406,-297,-102,-67
279,118,1698,36,-764,4275,-22,-81,-65
279,118,1698,19,-642,4269,-99,-80,-33
279,118,1698,39,-665,4219,103,-82,24
279,118,1698,-52,-638,4210,253,-90,53
279,118,1698,-98,-604,4247,339,-85,53
273,165,1726,-85,-613,4359,374,-80,37
273,165,1726,-139,-565,4178,386,-58,50
273,165,1726,-186,-508,4284,417,-33,60
273,165,1726,-213,-391,4397,406,-11,118
273,165,1726,-190,-354,4526,389,1,131
273,165,1726,-156,-369,4576,287,29,120
273,165,1726,-124,-361,4440,100,67,109
349,62,1614,-139,-339,4508,-80,117,120
349,62,1614,-226,-175,4495,-226,120,79
349,62,1614,-298,-144,4339,-292,166,50
349,62,1614,-298,-184,4407,-315,193,47
349,62,1614,-292,-163,4284,-321,195,2
349,62,1614,-291,-179,4112,-337,222,-27
463,104,1675,-290,-278,4077,-355,222,-42
463,104,1675,-359,-363,3935,-387,238,-69
463,104,1675,-363,-553,3931,-392,242,-88
463,104,1675,-410,-710,3871,-304,240,-68
463,104,1675,-460,-786,3759,-113,227,-52
463,104,1675,-529,-885,3822,122,198,-37
605,213,1746,-569,-896,3826,338,175,-26
605,213,1746,-543,-889,3821,494,141,252
605,213,1746,-646,-780,4039,599,129,19
605,213,1746,-685,-675,4119,615,106,5
605,213,1746,-604,-484,4091,549,100,244
605,213,1746,-676,-446,4104,453,100,-3
722,80,1689,-662,-430,4143,325,81,-50
722,80,1689,-684,-305,4110,188,93,-84
722,80,1689,-697,-367,4204,89,85,-115
722,80,1689,-743,-331,4128,42,77,-89
722,80,1689,-681,-327,4041,6,64,-87
722,80,1689,-747,-419,3859,-41,45,-82
722,80,1689,-782,-453,3544,-31,8,-83
729,31,1712,-814,-484,3699,1,-24,-77
729,31,1712,-779,-445,3704,38,-45,-68
729,31,1712,-655,-361,3675,89,-69,-36
729,31,1712,-729,-453,3741,120,-82,-23
729,31,1712,-707,-415,3908,139,-107,-35
729,31,1712,-1008,-404,3847,180,-116,-35
767,-3,1713,-780,-408,3924,166,-118,-50
767,-3,1713,-752,-432,3890,182,-111,-7
767,-3,1713,-768,-390,3930,145,-106,-16
767,-3,1713,-824,-424,3908,134,-100,-20
767,-3,1713,-813,-414,3983,128,-105,-24
767,-3,1713,-848,-388,3982,121,-95,-14
800,-27,1679,-873,-457,4091,99,-87,-18
800,-27,1679,-836,-461,4242,107,-62,-7
800,-27,1679,-819,-455,4102,108,-46,16
800,-27,1679,-874,-374,4136,109,-32,25
800,-27,1679,-895,-313,4209,71,-6,43
800,-27,1679,-907,-301,4164,33,7,40
800,-27,1650,-905,-297,4180,46,18,24
858,-75,1650,-828,-279,4187,91,21,12
858,-75,1650,-907,-305,4131,129,29,21
858,-75,1650,-856,-308,4256,142,27,20
858,-75,1650,-869,-323,4286,132,39,33
858,-75,1650,-919,-237,4330,121,52,54
858,-75,1650,-922,-186,4516,99,91,38
918,-89,1651,-982,-188,4620,34,110,19
918,-89,1651,-1061,-95,4731,-37,154,-3
918,-89,1651,-1053,-171,4871,-87,208,-14
918,-89,1651,-1052,-148,4772,-109,274,-26
918,-89,1651,-1107,-87,5064,-74,338,-27
918,-89,1651,-1154,-54,4713,-20,399,-43
1065,-123,1717,-1148,-240,4699,49,472,-44
1065,-123,1717,-1187,5,4790,97,546,-60
1065,-123,1717,-1252,50,4641,98,609,-85
1065,-123,1717,-1342,-14,4699,61,684,-88
1065,-123,1717,-1349,-47,4475,24,732,-100
1065,-123,1717,-1486,-84,4345,18,773,-100
1302,-96,1850,-1572,-78,4257,43,812,-100
1302,-96,1850,-1630,-45,4119,67,832,-82
1302,-96,1850,-1735,-95,4152,115,856,-80
1302,-96,1850,-1818,-12,4040,156,859,-72
1302,-96,1850,-1972,138,3938,202,867,-87
1302,-96,1850,-2000,288,3927,249,883,-100
1591,-146,1956,-2024,382,3908,291,893,-130
1591,-146,1956,-2095,477,3988,358,896,-100
1591,-146,1956,-2217,523,3977,405,905,-135
1591,-146,1956,-2368,554,3775,427,907,-178
1591,-146,1956,-2454,568,3716,413,903,-230
1591,-146,1956,-2444,524,3664,406,918,-233
1591,-146,1956,-2421,351,3798,421,942,-279
1882,-241,2084,-2446,230,3797,374,953,-299
1882,-241,2084,-2438,148,3684,324,976,-329
1882,-241,2084,-2509,27,3455,301,1019,-346
1882,-241,2084,-2598,-62,3474,320,1033,-335
1882,-241,2084,-2653,-165,3408,330,1066,-345
1882,-241,2084,-2566,-37,3323,396,1129,-342
2185,-270,2331,-2325,90,3426,387,1140,-346
2185,-270,2331,-2493,-63,3234,430,1165,-338
2185,-270,2331,-2444,-154,2994,468,1176,-305
2185,-270,2331,-2526,-260,2851,494,1178,-289
2185,-270,2331,-2509,-166,2785,495,1154,-280
2185,-270,2331,-2591,-85,2708,436,1145,-271
2456,-339,2584,-2612,44,2608,360,1136,-273
2456,-339,2584,-2767,149,2445,249,1129,-276
2456,-339,2584,-2788,142,2343,201,1100,-283
2456,-339,2584,-2913,129,2234,181,1079,-284
2456,-339,2584,-3042,260,2172,230,1069,-280
2456,-339,2584,-3066,346,2576,303,1040,-287
2655,-326,2891,-3311,21,2180,373,1043,-321
2655,-326,2891,-3122,278,1739,402,1039,-332
2655,-326,2891,-3111,329,2421,352,1060,-347
2655,-326,2891,-3308,314,2083,302,1112,-367
2655,-326,2891,-3351,89,2374,242,1149,-395
2655,-326,2891,-3279,40,1915,119,1190,-408
2655,-326,2891,-3119,-417,2112,67,1191,-391
2837,-264,3232,-3083,-457,1749,88,1200,-324
2837,-264,3232,-3322,-46,1505,68,1281,-276
2837,-264,3232,-3556,-188,1306,126,1178,-265
2837,-264,3232,-3202,-160,1287,87,1246,-272
2837,-264,3232,-3663,-252,1215,21,1259,-295
2837,-264,3232,-3402,-127,1140,-15,1272,-286
2913,-245,3684,-3633,-247,1211,3,1297,-253
2913,-245,3684,-3584,-224,651,31,1323,-230
2913,-245,3684,-3471,-79,699,1,1329,-230
2913,-245,3684,-3464,-90,449,-28,1332,-226
2913,-245,3684,-3542,0,258,-59,1329,-214
2913,-245,3684,-3638,138,228,-83,1341,-192
2958,-169,4240,-3687,213,216,-62,1340,-217
2958,-169,4240,-3563,33,260,-52,1352,-231
2958,-169,4240,-3607,-9,123,-34,1368,-227
2958,-169,4240,-3516,38,-7,-28,1376,-239
2958,-169,4240,-3371,17,-133,-18,1395,-3
2958,-169,4240,-3624,80,-89,-56,1383,-259
2958,-169,4240,-3254,-24,-282,22,1370,-276
2886,-146,4740,-3207,15,-801,72,1358,-289
2886,-146,4740,-3369,61,-1230,221,1295,-304
2886,-146,4740,-3415,197,-1665,307,1239,-301
2886,-146,4740,-3331,337,-1860,376,1152,-313
2886,-146,4740,-3370,326,-2032,404,1065,-357
2886,-146,4740,-3337,289,-2006,384,1029,-403
2744,-34,5160,-3335,158,-2103,331,985,-457
2744,-34,5160,-3374,6,-2030,318,970,-489
2744,-34,5160,-3250,-172,-2292,263,979,-484
2744,-34,5160,-3243,-175,-2298,510,935,-490
2744,-34,5160,-3208,-368,-2364,304,896,-480
2744,-34,5160,-3236,-522,-2245,422,908,-466
2501,106,5387,-3151,-759,-1805,497,871,-414
2501,106,5387,-3124,-944,-2429,534,941,-396
2501,106,5387,-2969,-957,-2104,496,946,-365
2501,106,5387,-2866,-1080,-1994,358,988,-328
2501,106,5387,-2798,-1168,-2086,273,1036,-294
2501,106,5387,-2651,-1029,-2011,179,1089,-252
2274,261,5631,-2598,-1194,-2177,121,1117,-210
2274,261,5631,-2525,-1045,-2219,83,1135,-146
2274,261,5631,-2540,-1018,-2038,50,1175,-106
2274,261,5631,-2518,-981,-1944,59,1198,-89
2274,261,5631,-2359,-1045,-2080,57,1235,-68
2274,261,5631,-2313,-1025,-2174,122,1288,-7
2274,261,5631,-2267,-949,-2236,115,1304,-15
1996,268,5955,-2189,-978,-2508,106,1293,-23
1996,268,5955,-2106,-914,-2514,145,1270,25
1996,268,5955,-2109,-761,-2626,171,1278,23
1996,268,5955,-1119,-2411,-1217,347,1388,-166
1996,268,5955,-2051,-1811,-4202,347,1343,12
1996,268,5955,-2181,-1135,-2574,218,1026,17
1626,260,6227,-2038,-1170,-3131,305,1281,-1
1626,260,6227,-2059,-1013,-3462,325,1288,-14
1626,260,6227,-1949,-863,-3316,254,1242,-47
1626,260,6227,-1880,-770,-3326,198,1231,-37
1626,260,6227,-1751,-1095,-3403,78,1223,-42
